fname,label
violin_Ds5_phrase_forte_arco-spiccato.wav,violin
violin_B4_05_piano_arco-normal.wav,violin
violin_F7_025_pianissimo_arco-normal.wav,violin
violin_Ds7_05_piano_arco-normal.wav,violin
violin_F6_025_fortissimo_arco-normal.wav,violin
violin_F6_1_mezzo-forte_artificial-harmonic.wav,violin
violin_As5_05_mezzo-piano_arco-normal.wav,violin
violin_D4_1_fortissimo_arco-normal.wav,violin
violin_Fs4_1_fortissimo_arco-normal.wav,violin
violin_As5_15_forte_arco-normal.wav,violin
violin_E6_05_mezzo-forte_arco-normal.wav,violin
violin_Ds6_05_piano_arco-normal.wav,violin
violin_Cs4_1_mezzo-piano_non-vibrato.wav,violin
violin_D5_phrase_forte_arco-staccato.wav,violin
violin_F4_1_pianissimo_arco-normal.wav,violin
violin_As5_05_pianissimo_arco-normal.wav,violin
violin_G5_1_forte_arco-normal.wav,violin
violin_B5_05_pianissimo_arco-normal.wav,violin
violin_G7_05_piano_arco-normal.wav,violin
violin_G6_1_forte_con-sord.wav,violin
violin_G6_15_mezzo-forte_arco-normal.wav,violin
violin_Cs5_1_pianissimo_arco-normal.wav,violin
violin_Gs6_05_piano_arco-normal.wav,violin
violin_As3_1_forte_con-sord.wav,violin
violin_As5_05_mezzo-forte_arco-normal.wav,violin
violin_Gs3_05_mezzo-forte_arco-normal.wav,violin
violin_As5_phrase_piano_arco-punta-d'arco.wav,violin
violin_E5_025_pianissimo_arco-col-legno-tratto.wav,violin
violin_A5_15_fortissimo_arco-normal.wav,violin
violin_G3_1_pianissimo_arco-normal.wav,violin
violin_B5_025_fortissimo_arco-normal.wav,violin
violin_A5_15_pianissimo_arco-normal.wav,violin
violin_Cs4_025_mezzo-piano_arco-normal.wav,violin
violin_A6_phrase_mezzo-piano_arco-major-trill.wav,violin
violin_E4_long_forte_molto-vibrato.wav,violin
violin_G3_025_forte_arco-normal.wav,violin
violin_B4_15_forte_arco-normal.wav,violin
violin_C4_phrase_mezzo-piano_arco-tremolo.wav,violin
violin_D4_15_fortissimo_arco-normal.wav,violin
violin_D4_phrase_fortissimo_arco-tremolo.wav,violin
violin_Cs4_phrase_mezzo-piano_arco-major-trill.wav,violin
violin_Ds5_1_mezzo-piano_non-vibrato.wav,violin
violin_Gs4_05_mezzo-forte_arco-normal.wav,violin
violin_A3_phrase_mezzo-forte_arco-tenuto.wav,violin
violin_D4_phrase_mezzo-forte_arco-glissando.wav,violin
violin_A3_15_fortissimo_arco-normal.wav,violin
violin_D4_1_pianissimo_pizz-tremolo.wav,violin
violin_G5_1_mezzo-forte_arco-sul-ponticello.wav,violin
violin_A6_phrase_mezzo-forte_arco-glissando.wav,violin
violin_B4_15_pianissimo_arco-normal.wav,violin
violin_Gs4_1_forte_arco-normal.wav,violin
violin_G7_05_mezzo-forte_arco-normal.wav,violin
violin_A4_phrase_forte_arco-spiccato.wav,violin
violin_G5_025_pianissimo_arco-normal.wav,violin
violin_G4_phrase_forte_harmonic-glissando.wav,violin
violin_Fs6_1_mezzo-forte_natural-harmonic.wav,violin
violin_Cs5_1_mezzo-forte_artificial-harmonic.wav,violin
violin_E6_025_mezzo-piano_arco-normal.wav,violin
violin_B5_1_mezzo-piano_non-vibrato.wav,violin
violin_Ds6_05_forte_arco-normal.wav,violin
violin_Gs5_phrase_mezzo-forte_arco-legato.wav,violin
violin_Cs6_1_mezzo-forte_artificial-harmonic.wav,violin
violin_Gs3_1_fortissimo_arco-normal.wav,violin
violin_B6_1_piano_arco-normal.wav,violin
violin_C6_1_fortissimo_arco-normal.wav,violin
violin_Gs6_025_pianissimo_arco-col-legno-battuto.wav,violin
violin_G6_025_pianissimo_arco-col-legno-tratto.wav,violin
violin_Ds5_025_piano_arco-normal.wav,violin
violin_A4_05_mezzo-piano_arco-normal.wav,violin
violin_F4_phrase_pianissimo_arco-tremolo.wav,violin
violin_Gs5_1_mezzo-forte_molto-vibrato.wav,violin
violin_C7_05_pianissimo_arco-normal.wav,violin
violin_G4_05_fortissimo_arco-normal.wav,violin
violin_C4_025_fortissimo_arco-normal.wav,violin
violin_Cs4_025_piano_arco-normal.wav,violin
violin_Fs4_1_piano_arco-sul-tasto.wav,violin
violin_G6_05_mezzo-piano_arco-normal.wav,violin
violin_A5_05_mezzo-forte_arco-normal.wav,violin
violin_G3_025_forte_snap-pizz.wav,violin
violin_G6_phrase_mezzo-forte_arco-glissando.wav,violin
violin_G4_phrase_fortissimo_arco-au-talon.wav,violin
violin_Cs6_1_piano_arco-col-legno-tratto.wav,violin
violin_Ds5_1_piano_con-sord.wav,violin
violin_G4_1_mezzo-forte_con-sord.wav,violin
violin_E6_1_mezzo-forte_natural-harmonic.wav,violin
violin_C6_025_mezzo-piano_arco-normal.wav,violin
violin_F5_025_pianissimo_arco-col-legno-battuto.wav,violin
violin_Cs7_1_mezzo-forte_natural-harmonic.wav,violin
violin_D6_1_mezzo-forte_arco-sul-ponticello.wav,violin
violin_A4_05_forte_arco-normal.wav,violin
violin_Ds5_15_fortissimo_arco-normal.wav,violin
violin_Cs6_1_mezzo-forte_arco-sul-ponticello.wav,violin
violin_D6_15_forte_arco-normal.wav,violin
violin_F7_025_mezzo-forte_arco-normal.wav,violin
violin_Cs6_025_mezzo-forte_pizz-normal.wav,violin
violin_C4_025_mezzo-forte_arco-normal.wav,violin
violin_Gs4_05_forte_arco-normal.wav,violin
violin_D6_025_mezzo-forte_arco-normal.wav,violin
violin_B4_025_pianissimo_arco-col-legno-battuto.wav,violin
violin_Fs4_1_mezzo-piano_non-vibrato.wav,violin
violin_Fs4_1_piano_arco-sul-ponticello.wav,violin
violin_B5_long_forte_molto-vibrato.wav,violin
violin_As3_05_pianissimo_arco-normal.wav,violin
violin_G6_025_mezzo-forte_arco-normal.wav,violin
violin_Fs4_15_fortissimo_arco-normal.wav,violin
violin_Gs6_1_piano_arco-sul-tasto.wav,violin
violin_F4_05_forte_arco-normal.wav,violin
violin_Ds6_1_piano_natural-harmonic.wav,violin
violin_As3_1_mezzo-forte_molto-vibrato.wav,violin
violin_As3_1_fortissimo_arco-normal.wav,violin
violin_D6_1_pianissimo_arco-normal.wav,violin
violin_A4_05_mezzo-forte_arco-normal.wav,violin
violin_C5_05_mezzo-piano_arco-normal.wav,violin
violin_Fs6_025_mezzo-piano_arco-normal.wav,violin
violin_C4_15_forte_arco-normal.wav,violin
violin_Fs4_phrase_mezzo-forte_arco-legato.wav,violin
violin_F4_025_forte_snap-pizz.wav,violin
violin_Gs5_025_mezzo-piano_arco-normal.wav,violin
violin_As4_phrase_mezzo-forte_arco-glissando.wav,violin
violin_As3_1_mezzo-forte_arco-normal.wav,violin
violin_A6_025_fortissimo_arco-normal.wav,violin
violin_Cs4_025_forte_arco-normal.wav,violin
violin_A6_05_pianissimo_arco-normal.wav,violin
violin_G7_05_mezzo-piano_arco-normal.wav,violin
violin_F5_025_pianissimo_arco-normal.wav,violin
violin_B5_phrase_mezzo-forte_arco-glissando.wav,violin
violin_G4_025_fortissimo_arco-normal.wav,violin
violin_A6_1_mezzo-forte_natural-harmonic.wav,violin
violin_As5_1_fortissimo_arco-normal.wav,violin
violin_B4_05_pianissimo_arco-col-legno-tratto.wav,violin
violin_F5_025_mezzo-forte_arco-normal.wav,violin
violin_C5_025_fortissimo_arco-normal.wav,violin
violin_G4_phrase_mezzo-forte_arco-spiccato.wav,violin
violin_D6_025_mezzo-forte_pizz-normal.wav,violin
violin_E5_long_forte_molto-vibrato.wav,violin
violin_Cs7_1_mezzo-forte_artificial-harmonic.wav,violin
violin_Gs3_025_piano_arco-normal.wav,violin
violin_A6_025_mezzo-piano_arco-normal.wav,violin
violin_G5_phrase_piano_arco-punta-d'arco.wav,violin
violin_A4_phrase_fortissimo_arco-tremolo.wav,violin
violin_G4_1_mezzo-piano_non-vibrato.wav,violin
violin_As5_phrase_mezzo-forte_arco-legato.wav,violin
violin_F4_025_piano_arco-normal.wav,violin
violin_F4_phrase_fortissimo_arco-tremolo.wav,violin
violin_F4_025_forte_arco-normal.wav,violin
violin_G3_15_forte_molto-vibrato.wav,violin
violin_F6_05_mezzo-forte_arco-normal.wav,violin
violin_As3_1_piano_arco-normal.wav,violin
violin_As3_025_piano_arco-col-legno-battuto.wav,violin
violin_G4_1_mezzo-piano_con-sord.wav,violin
violin_Gs4_025_pianissimo_arco-normal.wav,violin
violin_F5_05_fortissimo_arco-au-talon.wav,violin
violin_Ds4_phrase_forte_arco-spiccato.wav,violin
violin_Gs6_1_piano_natural-harmonic.wav,violin
violin_Ds4_15_forte_arco-normal.wav,violin
violin_Cs5_05_mezzo-piano_arco-normal.wav,violin
violin_G4_1_piano_arco-sul-ponticello.wav,violin
violin_Gs3_phrase_mezzo-forte_arco-detache.wav,violin
violin_Cs5_05_fortissimo_arco-normal.wav,violin
violin_C7_025_mezzo-forte_arco-normal.wav,violin
violin_A3_1_pianissimo_arco-normal.wav,violin
violin_Fs5_phrase_mezzo-forte_arco-legato.wav,violin
violin_Ds7_15_fortissimo_arco-normal.wav,violin
violin_A6_long_forte_molto-vibrato.wav,violin
violin_E5_05_forte_arco-normal.wav,violin
violin_C4_1_mezzo-piano_arco-normal.wav,violin
violin_B5_15_mezzo-forte_arco-normal.wav,violin
violin_Fs4_phrase_pianissimo_arco-tremolo.wav,violin
violin_Cs4_025_piano_arco-col-legno-battuto.wav,violin
violin_Gs5_1_mezzo-piano_con-sord.wav,violin
violin_D7_15_forte_arco-normal.wav,violin
violin_D7_025_forte_arco-normal.wav,violin
violin_G4_025_mezzo-forte_arco-normal.wav,violin
violin_G4_15_fortissimo_arco-normal.wav,violin
violin_Fs7_1_forte_arco-normal.wav,violin
violin_D5_1_mezzo-piano_arco-normal.wav,violin
violin_Ds5_1_piano_arco-sul-tasto.wav,violin
violin_B4_05_mezzo-forte_arco-normal.wav,violin
violin_Ds5_long_forte_molto-vibrato.wav,violin
violin_E5_phrase_forte_arco-martele.wav,violin
violin_Gs5_1_forte_arco-normal.wav,violin
violin_D6_1_piano_arco-sul-ponticello.wav,violin
violin_C4_1_fortissimo_arco-normal.wav,violin
violin_As4_phrase_forte_arco-spiccato.wav,violin
violin_C6_025_fortissimo_arco-normal.wav,violin
violin_Cs4_phrase_mezzo-forte_arco-glissando.wav,violin
violin_Cs6_1_piano_con-sord.wav,violin
violin_As5_1_mezzo-piano_non-vibrato.wav,violin
violin_C6_1_piano_arco-sul-tasto.wav,violin
violin_As6_025_forte_arco-normal.wav,violin
violin_E7_15_fortissimo_arco-normal.wav,violin
violin_B5_very-long_decrescendo_arco-normal.wav,violin
violin_Ds6_05_mezzo-piano_arco-normal.wav,violin
violin_A4_very-long_decrescendo_arco-normal.wav,violin
violin_A4_025_piano_arco-normal.wav,violin
violin_As4_05_mezzo-forte_arco-normal.wav,violin
violin_Fs4_1_forte_con-sord.wav,violin
violin_G7_1_forte_arco-normal.wav,violin
violin_G4_025_piano_arco-normal.wav,violin
violin_B6_025_fortissimo_arco-normal.wav,violin
violin_C5_1_mezzo-forte_arco-sul-ponticello.wav,violin
violin_Ds6_1_pianissimo_arco-normal.wav,violin
violin_F4_05_fortissimo_arco-normal.wav,violin
violin_Gs3_025_mezzo-piano_pizz-glissando.wav,violin
violin_B4_025_mezzo-forte_arco-normal.wav,violin
violin_As4_1_mezzo-forte_arco-normal.wav,violin
violin_As3_05_mezzo-forte_arco-normal.wav,violin
violin_Gs3_025_pianissimo_arco-col-legno-battuto.wav,violin
violin_B6_025_mezzo-piano_arco-normal.wav,violin
violin_C5_025_piano_pizz-normal.wav,violin
violin_As3_phrase_forte_arco-staccato.wav,violin
violin_Gs5_025_pianissimo_arco-col-legno-battuto.wav,violin
violin_D6_05_forte_arco-normal.wav,violin
violin_As3_phrase_forte_arco-spiccato.wav,violin
violin_Cs4_phrase_mezzo-piano_arco-detache.wav,violin
violin_B5_025_mezzo-forte_pizz-normal.wav,violin
violin_A5_025_pianissimo_arco-normal.wav,violin
violin_As3_025_forte_arco-normal.wav,violin
violin_D5_phrase_forte_harmonic-glissando.wav,violin
violin_Gs3_1_forte_arco-normal.wav,violin
violin_A5_05_mezzo-piano_arco-normal.wav,violin
violin_B4_phrase_forte_arco-martele.wav,violin
violin_Gs3_phrase_mezzo-piano_arco-major-trill.wav,violin
violin_E7_025_piano_arco-normal.wav,violin
violin_C5_1_piano_arco-sul-tasto.wav,violin
violin_Fs5_05_mezzo-forte_arco-normal.wav,violin
violin_B5_1_mezzo-forte_natural-harmonic.wav,violin
violin_F4_05_pianissimo_arco-normal.wav,violin
violin_Fs5_1_forte_arco-normal.wav,violin
violin_E5_025_mezzo-piano_arco-normal.wav,violin
violin_E5_025_piano_arco-col-legno-battuto.wav,violin
violin_G7_025_mezzo-forte_arco-normal.wav,violin
violin_E6_05_piano_arco-normal.wav,violin
violin_Cs4_long_mezzo-piano_non-vibrato.wav,violin
violin_B5_1_mezzo-forte_arco-sul-ponticello.wav,violin
violin_E5_1_mezzo-forte_arco-sul-ponticello.wav,violin
violin_A6_1_mezzo-forte_arco-normal.wav,violin
violin_E5_025_piano_pizz-normal.wav,violin
violin_D6_1_piano_arco-normal.wav,violin
violin_F7_1_fortissimo_arco-normal.wav,violin
violin_F5_1_fortissimo_arco-normal.wav,violin
violin_Gs6_05_forte_arco-normal.wav,violin
violin_B5_1_piano_arco-sul-ponticello.wav,violin
violin_A3_phrase_fortissimo_arco-martele.wav,violin
violin_G3_025_piano_arco-col-legno-battuto.wav,violin
violin_A6_05_piano_arco-normal.wav,violin
violin_G3_1_piano_arco-normal.wav,violin
violin_Fs5_1_fortissimo_arco-normal.wav,violin
violin_Fs6_05_mezzo-forte_arco-normal.wav,violin
violin_G6_1_mezzo-forte_artificial-harmonic.wav,violin
violin_G4_05_pianissimo_arco-normal.wav,violin
violin_C4_025_piano_arco-normal.wav,violin
violin_Fs7_15_piano_arco-normal.wav,violin
violin_G3_05_fortissimo_arco-normal.wav,violin
violin_E5_025_mezzo-forte_arco-normal.wav,violin
violin_F4_1_piano_arco-sul-ponticello.wav,violin
violin_G7_05_fortissimo_arco-normal.wav,violin
violin_Gs6_05_fortissimo_arco-normal.wav,violin
violin_C7_025_forte_arco-normal.wav,violin
violin_Cs6_phrase_mezzo-forte_arco-glissando.wav,violin
violin_B4_phrase_mezzo-piano_arco-major-trill.wav,violin
violin_B4_025_fortissimo_arco-normal.wav,violin
violin_Ds7_05_mezzo-piano_arco-normal.wav,violin
violin_Fs6_05_fortissimo_arco-normal.wav,violin
violin_Gs4_phrase_mezzo-forte_arco-tenuto.wav,violin
violin_E6_1_forte_arco-normal.wav,violin
violin_Ds5_1_piano_arco-sul-ponticello.wav,violin
violin_Fs5_025_mezzo-forte_arco-normal.wav,violin
violin_Fs4_phrase_mezzo-forte_arco-glissando.wav,violin
violin_B6_15_fortissimo_arco-normal.wav,violin
violin_B5_025_pianissimo_arco-col-legno-battuto.wav,violin
violin_D5_025_forte_arco-normal.wav,violin
violin_Gs6_05_mezzo-forte_arco-normal.wav,violin
violin_As4_025_forte_arco-normal.wav,violin
violin_D4_15_forte_arco-normal.wav,violin
violin_D6_05_fortissimo_arco-normal.wav,violin
violin_Gs3_025_forte_pizz-normal.wav,violin
violin_C7_05_fortissimo_arco-normal.wav,violin
violin_G4_1_mezzo-forte_arco-normal.wav,violin
violin_As5_05_piano_arco-normal.wav,violin
violin_Cs7_025_piano_arco-normal.wav,violin
violin_C7_05_forte_arco-normal.wav,violin
violin_A3_phrase_mezzo-forte_arco-tremolo.wav,violin
violin_D4_1_piano_arco-normal.wav,violin
violin_Cs4_05_forte_arco-normal.wav,violin
violin_C5_long_mezzo-forte_molto-vibrato.wav,violin
violin_A4_05_fortissimo_arco-au-talon.wav,violin
violin_As5_very-long_fortissimo_arco-tremolo.wav,violin
violin_Ds6_1_mezzo-forte_arco-sul-ponticello.wav,violin
violin_E5_05_fortissimo_arco-normal.wav,violin
violin_D5_phrase_mezzo-forte_arco-legato.wav,violin
violin_Cs7_15_forte_arco-normal.wav,violin
violin_B5_025_forte_snap-pizz.wav,violin
violin_G6_025_mezzo-forte_pizz-normal.wav,violin
violin_G4_phrase_forte_arco-martele.wav,violin
violin_A3_1_fortissimo_arco-normal.wav,violin
violin_As5_025_piano_arco-normal.wav,violin
violin_G5_05_mezzo-piano_arco-normal.wav,violin
violin_A6_1_mezzo-piano_non-vibrato.wav,violin
violin_G3_05_mezzo-forte_arco-normal.wav,violin
violin_As5_15_fortissimo_arco-normal.wav,violin
violin_F5_05_forte_arco-normal.wav,violin
violin_Cs4_long_forte_molto-vibrato.wav,violin
violin_D7_05_mezzo-forte_arco-normal.wav,violin
violin_Ds4_025_mezzo-forte_arco-normal.wav,violin
violin_G6_1_mezzo-forte_arco-normal.wav,violin
violin_B5_1_mezzo-forte_arco-normal.wav,violin
violin_G6_025_mezzo-piano_arco-normal.wav,violin
violin_B4_1_mezzo-piano_con-sord.wav,violin
violin_B4_1_forte_con-sord.wav,violin
violin_E5_05_pianissimo_arco-col-legno-tratto.wav,violin
violin_C5_1_mezzo-piano_con-sord.wav,violin
violin_C8_1_mezzo-forte_natural-harmonic.wav,violin
violin_E5_05_mezzo-piano_arco-normal.wav,violin
violin_D4_phrase_mezzo-forte_arco-tenuto.wav,violin
violin_F4_phrase_forte_arco-martele.wav,violin
violin_F5_025_fortissimo_arco-normal.wav,violin
violin_Gs5_1_piano_arco-normal.wav,violin
violin_E7_05_piano_arco-normal.wav,violin
violin_D4_05_fortissimo_arco-normal.wav,violin
violin_F5_05_fortissimo_arco-normal.wav,violin
violin_G6_05_piano_arco-normal.wav,violin
violin_As4_phrase_mezzo-piano_arco-major-trill.wav,violin
violin_Cs4_1_piano_arco-sul-tasto.wav,violin
violin_Cs4_05_piano_arco-normal.wav,violin
violin_Fs7_1_piano_arco-normal.wav,violin
violin_A6_1_piano_arco-col-legno-tratto.wav,violin
violin_Gs3_phrase_mezzo-forte_arco-tenuto.wav,violin
violin_Fs4_1_mezzo-forte_molto-vibrato.wav,violin
violin_Ds4_1_fortissimo_arco-normal.wav,violin
violin_Fs5_phrase_forte_arco-spiccato.wav,violin
violin_G3_15_piano_non-vibrato.wav,violin
violin_B4_025_piano_arco-col-legno-battuto.wav,violin
violin_D6_1_mezzo-forte_molto-vibrato.wav,violin
violin_Gs3_025_forte_arco-normal.wav,violin
violin_Gs5_05_piano_arco-normal.wav,violin
violin_B4_025_pianissimo_arco-normal.wav,violin
violin_As6_15_forte_arco-normal.wav,violin
violin_D4_1_piano_arco-sul-tasto.wav,violin
violin_Cs4_1_forte_con-sord.wav,violin
violin_Cs4_phrase_forte_arco-spiccato.wav,violin
violin_A3_phrase_forte_arco-spiccato.wav,violin
violin_Ds7_025_mezzo-forte_arco-normal.wav,violin
violin_G7_1_mezzo-forte_natural-harmonic.wav,violin
violin_Gs6_1_mezzo-forte_artificial-harmonic.wav,violin
violin_G3_05_forte_arco-normal.wav,violin
violin_B5_1_piano_natural-harmonic.wav,violin
violin_A4_phrase_mezzo-piano_arco-legato.wav,violin
violin_B5_025_pianissimo_arco-col-legno-tratto.wav,violin
violin_Fs6_1_fortissimo_arco-normal.wav,violin
violin_Cs4_1_pianissimo_arco-col-legno-tratto.wav,violin
violin_A3_025_fortissimo_arco-normal.wav,violin
violin_As4_1_piano_arco-col-legno-battuto.wav,violin
violin_F6_05_mezzo-piano_arco-normal.wav,violin
violin_A5_phrase_mezzo-forte_arco-spiccato.wav,violin
violin_A6_05_mezzo-forte_arco-col-legno-tratto.wav,violin
violin_E5_1_pianissimo_arco-normal.wav,violin
violin_Cs5_025_mezzo-piano_arco-normal.wav,violin
violin_B4_1_mezzo-forte_molto-vibrato.wav,violin
violin_As7_1_mezzo-forte_artificial-harmonic.wav,violin
violin_Ds6_025_forte_arco-normal.wav,violin
violin_A6_025_forte_arco-normal.wav,violin
violin_G3_phrase_mezzo-forte_arco-staccato.wav,violin
violin_G5_1_pianissimo_arco-normal.wav,violin
violin_Fs4_025_forte_pizz-normal.wav,violin
violin_Ds6_15_mezzo-forte_arco-normal.wav,violin
violin_D6_025_fortissimo_arco-normal.wav,violin
violin_E4_phrase_mezzo-piano_arco-major-trill.wav,violin
violin_Gs3_1_piano_arco-sul-tasto.wav,violin
violin_G5_1_piano_natural-harmonic.wav,violin
violin_F6_1_fortissimo_arco-normal.wav,violin
violin_B3_025_forte_arco-normal.wav,violin
violin_Cs7_025_fortissimo_arco-normal.wav,violin
violin_G4_025_pianissimo_arco-normal.wav,violin
violin_Cs4_025_fortissimo_snap-pizz.wav,violin
violin_A4_phrase_forte_arco-martele.wav,violin
violin_As3_1_mezzo-piano_non-vibrato.wav,violin
violin_G3_1_piano_arco-sul-tasto.wav,violin
violin_G3_05_mezzo-piano_arco-normal.wav,violin
violin_D4_phrase_mezzo-forte_arco-tremolo.wav,violin
violin_G3_1_fortissimo_arco-normal.wav,violin
violin_B5_025_mezzo-piano_pizz-glissando.wav,violin
violin_G5_phrase_forte_arco-staccato.wav,violin
violin_D4_phrase_mezzo-forte_arco-legato.wav,violin
violin_Fs5_phrase_fortissimo_arco-tremolo.wav,violin
violin_D4_1_forte_arco-normal.wav,violin
violin_E5_025_forte_arco-normal.wav,violin
violin_Cs4_025_forte_pizz-normal.wav,violin
violin_F5_phrase_forte_arco-staccato.wav,violin
violin_E4_phrase_pianissimo_arco-tremolo.wav,violin
violin_G4_15_mezzo-forte_arco-normal.wav,violin
violin_E7_025_forte_arco-normal.wav,violin
violin_G6_1_piano_natural-harmonic.wav,violin
violin_Cs7_1_fortissimo_arco-normal.wav,violin
violin_Fs4_05_fortissimo_arco-normal.wav,violin
violin_C5_phrase_forte_arco-spiccato.wav,violin
violin_E5_1_mezzo-piano_con-sord.wav,violin
violin_A4_025_forte_arco-normal.wav,violin
violin_Ds4_phrase_forte_arco-martele.wav,violin
violin_As3_025_forte_snap-pizz.wav,violin
violin_A5_025_fortissimo_arco-normal.wav,violin
violin_C6_025_mezzo-piano_pizz-normal.wav,violin
violin_Fs7_15_pianissimo_arco-normal.wav,violin
violin_F4_phrase_mezzo-piano_arco-glissando.wav,violin
violin_Gs5_05_pianissimo_arco-normal.wav,violin
violin_Fs4_1_forte_arco-normal.wav,violin
violin_As5_phrase_forte_arco-staccato.wav,violin
violin_G3_025_piano_arco-normal.wav,violin
violin_C4_05_mezzo-forte_arco-normal.wav,violin
violin_As6_05_pianissimo_arco-normal.wav,violin
violin_Fs7_1_mezzo-forte_arco-normal.wav,violin
violin_Gs4_025_piano_arco-normal.wav,violin
violin_E5_1_mezzo-forte_molto-vibrato.wav,violin
violin_B5_05_forte_arco-normal.wav,violin
violin_Gs4_05_pianissimo_arco-normal.wav,violin
violin_C6_025_pianissimo_arco-normal.wav,violin
violin_C4_05_pianissimo_arco-normal.wav,violin
violin_Cs5_05_forte_arco-normal.wav,violin
violin_As3_phrase_mezzo-piano_arco-tremolo.wav,violin
violin_E7_025_pianissimo_arco-normal.wav,violin
violin_E7_1_piano_arco-normal.wav,violin
violin_Cs6_025_piano_arco-normal.wav,violin
violin_Gs3_025_pianissimo_arco-normal.wav,violin
violin_F6_1_forte_arco-normal.wav,violin
violin_B4_025_mezzo-piano_arco-normal.wav,violin
violin_Fs7_1_pianissimo_arco-normal.wav,violin
violin_As3_025_fortissimo_arco-normal.wav,violin
violin_G6_05_fortissimo_arco-normal.wav,violin
violin_G3_phrase_mezzo-piano_arco-glissando.wav,violin
violin_C5_025_mezzo-forte_arco-normal.wav,violin
